college_id,College_Name,State,Stream
4292,"Vivekananda College of Law, Bangalore ",Karnataka,Law
4293,"M Krishna Law College, Hassan ",Karnataka,Law
4294,"Seshadripuram Law College, Bangalore ",Karnataka,Law
4295,Vidyavardhaka Law College ,Karnataka,Law
4296,"PES Law College, Mandya ",Karnataka,Law
4297,"Sarada Vilas Law College, Mysore ",Karnataka,Law
4298,"Azim Premji University, Bangalore ",Karnataka,Law
4299,NALSAR University of Law ,Telangana,Law
4300,"ICFAI Law School, Hyderabad ",Telangana,Law
4301,ICFAI Foundation for Higher Education ,Telangana,Law
4302,"University college of Law, Osmania University, Hyderabad ",Telangana,Law
4303,"Sultan-Ul-Uloom College of Law, Hyderabad ",Telangana,Law
4304,Narsee Monjee Institute of Management Studies ,Telangana,Law
4305,Osmania University ,Telangana,Law
4306,Kakatiya University ,Telangana,Law
4307,"Padala Rami Reddy Law College, Hyderabad ",Telangana,Law
4308,Dr. B.R. Ambedkar Open University ,Telangana,Law
4309,"Adarsha Law College, Warangal ",Telangana,Law
4310,"Manair College of Law, Khammam ",Telangana,Law
4311,Symbiosis International University ,Telangana,Law
4312,"Mahindra University, Hyderabad ",Telangana,Law
4313,Indian School of Business Management and Administration ,Telangana,Law
4314,"Aurora Group of Institutions, Hyderabad ",Telangana,Law
4315,"College of Law for Women, Hyderabad ",Telangana,Law
4316,Mahatma Gandhi Law College ,Telangana,Law
4317,"Pendekanti Law College, Hyderabad ",Telangana,Law
4318,Satavahana University ,Telangana,Law
4319,"Telangana University, Nizamabad ",Telangana,Law
4320,"Kakatiya University, School Of Distance Learning And ",Telangana,Law
4321,Symbiosis Law School Hyderabad ,Telangana,Law
4322,"K.V. Ranga Reddy Law College, Hyderabad ",Telangana,Law
4323,NMIMS School of Law ,Telangana,Law
4324,National Law Institute University ,Madhya pradesh,Law
4325,Rabindranath Tagore University ,Madhya pradesh,Law
4326,"Rajeev Gandhi College, Bhopal ",Madhya pradesh,Law
4327,"Amity University, Gwalior ",Madhya pradesh,Law
4328,"Career College of Law, Bhopal ",Madhya pradesh,Law
4329,"Devi Ahilya Vishwavidyalaya, Indore ",Madhya pradesh,Law
4330,Barkatullah University ,Madhya pradesh,Law
4331,Atal Bihari Vajpayee Hindi Vishwavidyalaya ,Madhya pradesh,Law
4332,Awadhesh Pratap Singh University ,Madhya pradesh,Law
4333,Madhya Pradesh Bhoj (Open) University ,Madhya pradesh,Law
4334,Bonnie foi College ,Madhya pradesh,Law
4335,Jagran Lakecity University ,Madhya pradesh,Law
4336,Narsee Monjee Institute of Management Studies -[NMIMS ,Madhya pradesh,Law
4337,"RKDF University, Bhopal ",Madhya pradesh,Law
4338,LNCT University ,Madhya pradesh,Law
4339,"SAGE University, Indore ",Madhya pradesh,Law
4340,Sardar Patel University ,Madhya pradesh,Law
4341,Oriental University ,Madhya pradesh,Law
4342,Shri Krishna University ,Madhya pradesh,Law
4343,"People's University, Bhopal ",Madhya pradesh,Law
4344,"Swami Vivekanand University, Sagar ",Madhya pradesh,Law
4345,Bhabha University ,Madhya pradesh,Law
4346,Sarvepalli Radhakrishnan University ,Madhya pradesh,Law
4347,"Renaissance University, Indore ",Madhya pradesh,Law
4348,"Indore Christian College, Indore ",Madhya pradesh,Law
4349,National University of Advanced Legal Studies ,Kerala,Law
4350,"Government Law College, Thiruvananthapuram ",Kerala,Law
4351,Mahatma Gandhi University ,Kerala,Law
4352,"Cochin University of Science and Technology, School ",Kerala,Law
4353,"Christ College Irinjalakuda, Thrissur ",Kerala,Law
4354,"MES College Marampally, Aluva ",Kerala,Law
4355,Kerala University of Fisheries and Ocean Studies ,Kerala,Law
4356,Cochin University of Science and Technology ,Kerala,Law
4357,Indian School of Business Management and Administration ,Kerala,Law
4358,Global Institute of Integral Management Studies ,Kerala,Law
4359,"Alphonsa College, Kottayam ",Kerala,Law
4360,Baselios Poulose ll Catholicos College ,Kerala,Law
4361,"EMEA College of Arts and Science Kondotty, ",Kerala,Law
4362,"Little Flower College Guruvayoor, Thrissur ",Kerala,Law
4363,Kerala Law Academy ,Kerala,Law
4364,Holy Cross College of Management and Technology ,Kerala,Law
4365,Central University of Kerala ,Kerala,Law
4366,Kannur University ,Kerala,Law
4367,Kerala University ,Kerala,Law
4368,"Mahatma Gandhi University, School of Indian Legal ",Kerala,Law
4369,"St Mary's College, Thrissur ",Kerala,Law
4370,Nehru Academy of Law ,Kerala,Law
4371,"Government Law College, Kozhikode ",Kerala,Law
4372,"Al-Ameen Law College, Palakkad ",Kerala,Law
4373,"Al Azhar Law College, Idukki ",Kerala,Law
4374,Government Law College ,Kerala,Law
4375,"Government Law College, Kochi ",Kerala,Law
4376,CSI Institute Of Legal Studies ,Kerala,Law
4377,"KMCT Law College, Malappuram ",Kerala,Law
4378,"Sree Narayana Law College, Ernakulam ",Kerala,Law
4379,National Law University ,Rajasthan,Law
4380,"Jaipur National University, Seedling School of Law ",Rajasthan,Law
4381,"Amity University, Jaipur ",Rajasthan,Law
4382,"Banasthali Vidyapith, Jaipur ",Rajasthan,Law
4383,Madhav University ,Rajasthan,Law
4384,Janardan Rai Nagar Rajasthan Vidyapeeth University ,Rajasthan,Law
4385,Jai Narain Vyas University ,Rajasthan,Law
4386,Mahatma Jyoti Rao Phoole University ,Rajasthan,Law
4387,Career Point University ,Rajasthan,Law
4388,"SPC Education Center, Jaipur ",Rajasthan,Law
4389,Mewar University ,Rajasthan,Law
4390,University of Rajasthan ,Rajasthan,Law
4391,"S.S. Jain Subodh Law College, Jaipur ",Rajasthan,Law
4392,"Vidyasthali Law College, Jaipur ",Rajasthan,Law
4393,"Singhania University, Jhunjhunu ",Rajasthan,Law
4394,"Kanoria PG Mahila Mahavidyalaya, Jaipur ",Rajasthan,Law
4395,Jaipur National University ,Rajasthan,Law
4396,Manipal University ,Rajasthan,Law
4397,"Tantia University, Sriganganagar ",Rajasthan,Law
4398,JECRC University ,Rajasthan,Law
4399,SunRise University ,Rajasthan,Law
4400,"OPJS University, Churu ",Rajasthan,Law
4401,Jayoti Vidyapeeth Women's University ,Rajasthan,Law
4402,"Apex University, Jaipur ",Rajasthan,Law
4403,Suresh Gyan Vihar University ,Rajasthan,Law
4404,"Jagannath University, Jaipur ",Rajasthan,Law
4405,"Pacific University, Udaipur ",Rajasthan,Law
4406,"Department of Laws Panjab University, Chandigarh ",Haryana,Law
4407,Geeta Institute of Law ,Haryana,Law
4408,Apeejay Stya University ,Haryana,Law
4409,"Maharishi Markandeshwar, Department of Law, Ambala ",Haryana,Law
4410,Panjab University ,Haryana,Law
4411,Maharshi Dayanand University ,Haryana,Law
4412,Indian Institute of Management ,Haryana,Law
4413,Chandigarh University ,Haryana,Law
4414,"University Institute of Legal Studies, Panjab University, ",Haryana,Law
4415,Kurukshetra University ,Haryana,Law
4416,"Arya Post Graduate College, Panipat ",Haryana,Law
4417,"SRM University Delhi NCR, Sonepat ",Haryana,Law
4418,Goswami Ganesh Dutt Sanatan Dharama College ,Haryana,Law
4419,"Smt Shanti Devi Law College, Rewari ",Haryana,Law
4420,"Gurugram University, Gurgaon ",Haryana,Law
4421,"PDM University, Bahadurgarh, Bahadurgarh ",Haryana,Law
4422,"Amity University, Gurgaon ",Haryana,Law
4423,O. P. Jindal Global University ,Haryana,Law
4424,"IILM University, Gurgaon ",Haryana,Law
4425,"Starex University, Gurgaon ",Haryana,Law
4426,Modern Vidya Niketan ,Haryana,Law
4427,"NIILM University, Kaithal ",Haryana,Law
4428,"Lingaya's Vidyapeeth, Faridabad ",Haryana,Law
4429,Manav Rachna University ,Haryana,Law
4430,"Sushant University / Ansal University, Gurgaon ",Haryana,Law
4431,G D Goenka University ,Haryana,Law
4432,Gujarat National Law University ,Gujarat,Law
4433,"Institute of Law, Nirma University ",Gujarat,Law
4434,Nirma University ,Gujarat,Law
4435,"University School of Law, Gujarat University ",Gujarat,Law
4436,Maharaja Sayajirao University of Baroda ,Gujarat,Law
4437,Dr Babasaheb Ambedkar Open University ,Gujarat,Law
4438,Navrachana University ,Gujarat,Law
4439,Sardar Patel University ,Gujarat,Law
4440,"VT Choksi Sarvajanik Law College, Surat ",Gujarat,Law
4441,Anand Law College ,Gujarat,Law
4442,Gujarat Vidyapith ,Gujarat,Law
4443,"GLS University, Ahmedabad ",Gujarat,Law
4444,Indian School of Business Management and Administration ,Gujarat,Law
4445,"Auro University, Surat ",Gujarat,Law
4446,"Atmiya University, Rajkot ",Gujarat,Law
4447,Ganpat University ,Gujarat,Law
4448,"C. U. Shah University, Wadhwan ",Gujarat,Law
4449,"Indus University, Ahmedabad ",Gujarat,Law
4450,Marwadi University ,Gujarat,Law
4451,"Daulatbhai Trivedi Law College, Ahmedabad ",Gujarat,Law
4452,Adani Institute of Infrastructure Management ,Gujarat,Law
4453,Gokul Global University ,Gujarat,Law
4454,"Khyati Foundation, Ahmedabad ",Gujarat,Law
4455,BK Majumdar Institute of Business Administration ,Gujarat,Law
4456,Bapu Gujarat Knowledge Village ,Gujarat,Law
4457,LJ University ,Gujarat,Law
4458,Rajiv Gandhi National University of Law ,Punjab,Law
4459,Army Institute of Law ,Punjab,Law
4460,"Department of Laws Panjab University, Chandigarh ",Punjab,Law
4461,Panjab University ,Punjab,Law
4462,Chandigarh University ,Punjab,Law
4463,"University Institute of Legal Studies, Panjab University, ",Punjab,Law
4464,Baba Kundan Singh Memorial Law College ,Punjab,Law
4465,Goswami Ganesh Dutt Sanatan Dharama College ,Punjab,Law
4466,"RIMT University, Gobindgarh ",Punjab,Law
4467,"Guru Kashi University, Bathinda ",Punjab,Law
4468,"DAV University, Jalandhar ",Punjab,Law
4469,Sant Baba Bhag Singh University ,Punjab,Law
4470,"Rayat Bahra University, Mohali ",Punjab,Law
4471,Sri Guru Granth Sahib World University ,Punjab,Law
4472,Amritsar Group of Colleges ,Punjab,Law
4473,"CT Group of Institutions, Jalandhar ",Punjab,Law
4474,"Aryans Group of Colleges, Rajpura ",Punjab,Law
4475,"Rayat Bahra Hoshiarpur Campus, Hoshiarpur ",Punjab,Law
4476,P.U. Swami Sarvanand Giri Regional Centre ,Punjab,Law
4477,"Rayat Bahra Patiala Campus, Patiala ",Punjab,Law
4478,"Rayat Bahra Group of Institutions: Ropar Campus, ",Punjab,Law
4479,"Guru Nanak Dev University Regional Campus, Gurdaspur ",Punjab,Law
4480,Universal Group of Institutions ,Punjab,Law
4481,"University School of Management Studies, Rayat Bahra ",Punjab,Law
4482,"Guru Nanak Khalsa College, Kapurthala ",Punjab,Law
4483,Hans Raj Mahila Maha Vidyalaya ,Punjab,Law
4484,"Baba Farid Law College, Faridkot ",Punjab,Law
4485,Indian Institute of Technology ,West bengal,Law
4486,The West Bengal National University of Juridical ,West bengal,Law
4487,"Faculty of Law University of Calcutta, Kolkata ",West bengal,Law
4488,"South Calcutta Law College, Kolkata ",West bengal,Law
4489,Bengal Institute of Technology and Management ,West bengal,Law
4490,"University of Calcutta, Kolkata ",West bengal,Law
4491,St. Xavier's College ,West bengal,Law
4492,"George Group of Colleges, Kolkata ",West bengal,Law
4493,"Jalpaiguri Law College, Jalpaiguri ",West bengal,Law
4494,Maulana Abul Kalam Azad University of Technology ,West bengal,Law
4495,Bimal Chandra College of Law ,West bengal,Law
4496,"Amity University, Kolkata ",West bengal,Law
4497,"Midnapore Law College, Midnapore ",West bengal,Law
4498,"Adamas University, Kolkata ",West bengal,Law
4499,Jyotirmoy School of Law ,West bengal,Law
4500,Sister Nivedita University ,West bengal,Law
4501,"Techno India University, Kolkata ",West bengal,Law
4502,Seacom Skills University ,West bengal,Law
4503,University of Engineering and Management ,West bengal,Law
4504,The Neotia University ,West bengal,Law
4505,"JIS University, Kolkata ",West bengal,Law
4506,IAS Academy ,West bengal,Law
4507,Institute of International Trade ,West bengal,Law
4508,"Basanti Devi College, Kolkata ",West bengal,Law
4509,"St. Peter's College, Kolkata ",West bengal,Law
4510,"Balurghat Law College, Dakshin Dinajpur ",West bengal,Law
4511,"Bikash Bharati Law College, South 24 Parganas ",West bengal,Law
4512,"Durgapur Institute of Legal Studies, Bardhaman ",West bengal,Law
4513,National Law University Odisha ,Orissa,Law
4514,KIIT School of Law ,Orissa,Law
4515,Siksha 'O' Anusandhan University ,Orissa,Law
4516,"Dhenkanal Law College, Dhenkanal ",Orissa,Law
4517,"University Law College, Bhubaneswar ",Orissa,Law
4518,"Madhusudan Law College, Cuttack ",Orissa,Law
4519,"Ganjam Law College, Berhampur ",Orissa,Law
4520,Sri Sri University ,Orissa,Law
4521,"Baji Rout Memorial College, Bhubaneswar ",Orissa,Law
4522,"Berhampur University, Berhampur ",Orissa,Law
4523,Fakir Mohan University ,Orissa,Law
4524,North Orissa University ,Orissa,Law
4525,"Sambalpur University, Sambalpur ",Orissa,Law
4526,"Utkal University, Bhubaneswar ",Orissa,Law
4527,"Berhampur University, HariHar Mardaraj Distance Education Centre ",Orissa,Law
4528,Odisha State Open University ,Orissa,Law
4529,IMS Unison University ,Uttarakhand,Law
4530,"ICFAI University, Dehradun ",Uttarakhand,Law
4531,Law College Dehradun ,Uttarakhand,Law
4532,University of Petroleum and Energy Studies ,Uttarakhand,Law
4533,"MotherHood University, Roorkee ",Uttarakhand,Law
4534,"Uttaranchal University, Dehradun ",Uttarakhand,Law
4535,Graphic Era Hill University ,Uttarakhand,Law
4536,Himgiri Zee University ,Uttarakhand,Law
4537,BFIT Group of Institutions ,Uttarakhand,Law
4538,"PAL College of Technology and Management, Haldwani ",Uttarakhand,Law
4539,Amrapali Institute of Applied Sciences ,Uttarakhand,Law
4540,"B.S.M. Law College, Nainital ",Uttarakhand,Law
4541,"Bishamber Sahai Law Instititue, Roorkee ",Uttarakhand,Law
4542,"Chanakya Law College, Udham Singh Nagar ",Uttarakhand,Law
4543,"DAV PG College, Dehradun ",Uttarakhand,Law
4544,"Jagran School of Law, Dehradun ",Uttarakhand,Law
4545,"Libra College of Law, Dehradun ",Uttarakhand,Law
4546,Siddhartha Law College ,Uttarakhand,Law
4547,"Unity Law College, Rudra pur ",Uttarakhand,Law
4548,"Hemwati Nandan Bahuguna Garhwal University, Garhwal ",Uttarakhand,Law
4549,Kumaun University ,Uttarakhand,Law
4550,"Kumaun University SSJ Campus, Almora ",Uttarakhand,Law
4551,Uttarakhand Open University ,Uttarakhand,Law
4552,"Uttarakhand Technical University, Dehradun ",Uttarakhand,Law
4553,"Graphic Era Hill University Dehradun Campus, School ",Uttarakhand,Law
4554,"UPES, School of Law, Dehradun ",Uttarakhand,Law
4555,"UIHMT Group of Colleges, Dehradun ",Uttarakhand,Law
4556,International Maritime Business Academy ,Uttarakhand,Law
4557,Indian Institute of Technology ,Assam,Engineering
4558,National Institute of Technology ,Assam,Engineering
4559,Indian Institute of Information Technology ,Assam,Engineering
4560,Central Institute of Technology ,Assam,Engineering
4561,Assam Don Bosco University ,Assam,Engineering
4562,Assam Engineering College ,Assam,Engineering
4563,Jorhat Engineering College ,Assam,Engineering
4564,Assam Science and Technology University ,Assam,Engineering
4565,Assam Down Town University ,Assam,Engineering
4566,"Girijananda Chowdhury Institute of Management & Technology, ",Assam,Engineering
4567,Assam Engineering Institute ,Assam,Engineering
4568,"Bineswar Brahma Engineering College- [BBEC], Kokrajhar ",Assam,Engineering
4569,Jorhat Institute of Science and Technology ,Assam,Engineering
4570,NETES Institute of Technology and Science ,Assam,Engineering
4571,Don Bosco College of Engineering and Technology ,Assam,Engineering
4572,"Tezpur University, School of Engineering Tezpur, Sonitpur ",Assam,Engineering
4573,Barak Valley Engineering College ,Assam,Engineering
4574,Assam Institute of Technology ,Assam,Engineering
4575,Royal Global University ,Assam,Engineering
4576,Royal School of Engineering and Technology ,Assam,Engineering
4577,Scholar's Institute of Technology and Management ,Assam,Engineering
4578,"Dibrugarh University, Dibrugarh ",Assam,Engineering
4579,Tezpur University ,Assam,Engineering
4580,"B. Borooah College, Guwahati ",Assam,Engineering
4581,Gauhati University ,Assam,Engineering
4582,"Pragjyotish College, Guwahati ",Assam,Engineering
4583,"Duliajan College, Dibrugarh ",Assam,Engineering
4584,"Assam University, Silchar ",Assam,Engineering
4585,Kaziranga University ,Assam,Engineering
4586,Dibrugarh Polytechnic ,Assam,Engineering
4587,Indian Institute of Technology ,Bihar,Engineering
4588,National Institute of Technology ,Bihar,Engineering
4589,"Sandip University, Madhuban ",Bihar,Engineering
4590,Government Engineering College ,Bihar,Engineering
4591,"Amity University, Patna ",Bihar,Engineering
4592,Aryabhatta Knowledge University ,Bihar,Engineering
4593,Bhagalpur College of Engineering ,Bihar,Engineering
4594,Birla Institute of Technology ,Bihar,Engineering
4595,"Gaya College of Engineering, Gaya ",Bihar,Engineering
4596,Netaji Subhas Institute of Technology ,Bihar,Engineering
4597,Muzaffarpur Institute of Technology ,Bihar,Engineering
4598,Nalanda College of Engineering ,Bihar,Engineering
4599,Bakhtiyarpur College of Engineering ,Bihar,Engineering
4600,Darbhanga College of Engineering ,Bihar,Engineering
4601,Motihari College of Engineering ,Bihar,Engineering
4602,Central Institute of Plastics Engineering and Technology ,Bihar,Engineering
4603,Loknayak Jai Prakash Institute Of Technology ,Bihar,Engineering
4604,Purnea College of Engineering ,Bihar,Engineering
4605,Katihar Engineering College ,Bihar,Engineering
4606,Saharsa College of Engineering ,Bihar,Engineering
4607,Supaul College of Engineering ,Bihar,Engineering
4608,Millia Institute of Technology ,Bihar,Engineering
4609,"Sityog Institute of Technology, Aurangabad ",Bihar,Engineering
4610,Vidya Vihar Institute of Technology ,Bihar,Engineering
4611,Shershah College of Engineering ,Bihar,Engineering
4612,"RP Sharma Institute of Technology, Patna ",Bihar,Engineering
4613,Sitamarhi Institute of Technology ,Bihar,Engineering
4614,Government Engineering College ,Bihar,Engineering
4615,Maulana Azad College of Engineering and Technology ,Bihar,Engineering
4616,Rashtrakavi Ramdhari Singh Dinkar College of Engineering ,Bihar,Engineering
4617,National Institute of Technology ,Chhattisgarh,Engineering
4618,Indian Institute of Technology ,Chhattisgarh,Engineering
4619,"Amity University, Raipur ",Chhattisgarh,Engineering
4620,International Institute of Information Technology ,Chhattisgarh,Engineering
4621,"ITM University, Raipur ",Chhattisgarh,Engineering
4622,Bhilai Institute of Technology ,Chhattisgarh,Engineering
4623,Bhilai Institute of Technology ,Chhattisgarh,Engineering
4624,"Govt Engineering College, Bilaspur ",Chhattisgarh,Engineering
4625,OP Jindal University ,Chhattisgarh,Engineering
4626,Lakhmi Chand Institute of Technology ,Chhattisgarh,Engineering
